"0","PRIVACY POLICY Last updated: March 25, 2015 ","Policy Change"
"1","Groundspeak, Inc. is dedicated to protecting your privacy. This Privacy Policy pertains to the following services of Groundspeak: GEOCACHING.COM website and mobile applications; SHOP.GEOCACHING.COM website; WAYMARKING.COM website; WHERIGO.COM website and mobile application; GROUNDSPEAK.COM, including discussion forums BLOG.GEOCACHING.COM website; and MYGEOCACHINGPROFILE.COM website. ","Data Security"
"1","Groundspeak, Inc. is dedicated to protecting your privacy. This Privacy Policy pertains to the following services of Groundspeak: GEOCACHING.COM website and mobile applications; SHOP.GEOCACHING.COM website; WAYMARKING.COM website; WHERIGO.COM website and mobile application; GROUNDSPEAK.COM, including discussion forums BLOG.GEOCACHING.COM website; and MYGEOCACHINGPROFILE.COM website. ","Introductory/Generic"
"2","This Privacy Policy covers information that you give us about yourself as you use our websites, applications and other services, register to become a member or to receive information from us, or volunteer information. Our services are hosted on servers located in the United States. Our websites and applications use cookies and other common automated data collection technologies. Please see ""How We Use Cookies"" for more information about these technologies and how you can opt out of their use. ","Introductory/Generic"
"3","By using any of the services above, you are accepting the practices described in our Privacy Policy. ","Policy Change"
"4"," 1. WHAT INFORMATION DO WE COLLECT FROM YOU? A. Information You Give Us. We receive and store any information you give us when interacting with our services or in any other way, including through Geocaching API-enabled third party applications or services. For example: Name and email address when registering for an account with us Name, billing address, shipping address, phone number, email address and credit card information for purchase of Premium membership and purchases from Shop Geocaching (shop.geocaching.com). Profile information such as your home location, your profile photo, your occupation, your address, any photo uploads, etc. Any information required by contest or sweepstakes entries or other promotions. Information and content you provide through the discussion forums, your geocache and trackable logs or by email to us. Email address when you sign up to receive our newsletter or other communications from us. Email addresses of people you know when you participate in a referral program. Messages you send or receive through our communications services. Information you provide in an application and resume when applying for a job with us. Any information you choose to share with us as part of surveys you do for us (or a third party acting on our behalf) ","First Party Collection/Use"
"5","B. Information Collected Automatically. When you use our services, we automatically receive and record information from your browser or mobile device, including: Your location The unique identifier for your mobile device Your IP address Time and date of access If you're accessing our services through one of our API partners, the name of the application you're using The user ID we've assigned to the account through which you are accessing our services Whether you are a Premium or Basic member The latitude and longitude of any location-based search you perform Files/listings accessed Version of our application that you're using Cookie information The page you requested ","First Party Collection/Use"
"6","C. Cookies. Groundspeak uses cookies and other types of data collection technologies for different purposes, including recognizing our users and customizing certain features of our services and functions for repeat visitors. See ""How We Use Cookies"" below for more information. ","First Party Collection/Use"
"7"," 2. HOW DO WE USE INFORMATION? Groundspeak will use your information collected in connection with our services, which may include your name, e-mail address, or other information unique to you: For the purpose for which you gave it to us, such as account registration, Premium membership or Shop Geocaching purchases For our own internal business purposes, such as analyzing the use of our services via Google Analytics and Quantcast, market research, and website and mobile application optimization. To communicate with you about new products and services, to share information with you about our existing products and services, such as through our Geocaching and Shop Geocaching newsletters and other emails and to keep you informed of developments in geocaching and location-based entertainment-related activities. To verify your identity. To provide customer service and review issues with your account or your use of our services. To allow you to share your experiences using our services with others. To update you on changes to our services, this Privacy Policy or our Terms of Use and other administrative communications. To authorize payment, whether through secure third party credit card processing gateways or through other payment methods. To improve our products and services. To customize the content available through our services. To allow you to login, share information or ""like"" us through a social network site account, such as Facebook and Twitter. To create a convenient and easy-to-use shopping process on Shop.Geocaching.com that includes an online shopping cart. To restrict access to our services or communicate with users who have violated our Terms of Use Agreement or otherwise violated our rights or the rights of others. ","First Party Collection/Use"
"8"," 3. WITH WHOM DO WE SHARE YOUR INFORMATION? Except as provided below, we do not share or sell information that identifies our users personally or makes it possible for other parties to contact them directly. We share your information as follows: Other Users. We may disclose personal information to other people who use our services if you choose to include personal information, such as your email address, photo or other details, in your public profile. Your username and location and any other information or content you post publicly will be shared with others when you use the public features of our services, such as logging a geocache or participating in the discussion forums. ","Third Party Sharing/Collection"
"9","Partners. We license our API to partners who use it to develop other geocaching-related services, including websites and mobile applications. Any information you have included on your public profile or geocache logs (including photos) will be accessible to them through the API. Additionally, we share home coordinates with our API partners and randomize the decimal portion of the degrees. Our API License Agreement requires our API partners to comply with the terms of this Privacy Policy with regard to any information acquired through our API or submitted through use of their websites or mobile applications. We provide location information to our map providers without identifying you specifically for the purpose of enabling map functionality. Additionally, we may partner with other companies/organizations to provide promotions, GeoTours, and Geocaching Adventures. If you choose to participate, the information you provide may be shared via our API or otherwise to enable your participation and to allow the sponsor to contact you. ","Third Party Sharing/Collection"
"9","Partners. We license our API to partners who use it to develop other geocaching-related services, including websites and mobile applications. Any information you have included on your public profile or geocache logs (including photos) will be accessible to them through the API. Additionally, we share home coordinates with our API partners and randomize the decimal portion of the degrees. Our API License Agreement requires our API partners to comply with the terms of this Privacy Policy with regard to any information acquired through our API or submitted through use of their websites or mobile applications. We provide location information to our map providers without identifying you specifically for the purpose of enabling map functionality. Additionally, we may partner with other companies/organizations to provide promotions, GeoTours, and Geocaching Adventures. If you choose to participate, the information you provide may be shared via our API or otherwise to enable your participation and to allow the sponsor to contact you. ","Introductory/Generic"
"10","Third Party Service Providers. From time to time, we employ other companies and individuals to perform specialized functions on our behalf, such as secure credit card processing and email service providers. They may have access to personal information needed to perform these functions but will be prohibited from using it for other purposes. ","Third Party Sharing/Collection"
"11","Protection of Us and Others. We may disclose personal information if required to do so by law or in the good-faith belief that such action is necessary to: (a) comply with the law or comply with legal process served on Groundspeak; or (b) protect and defend our rights or property, our services, users or the public. ","Third Party Sharing/Collection"
"12","Business Transfers. In the unlikely event that we sell a portion of or all of our business or in the event that we reorganize, customer records would likely be transferred to the acquiring company or new entity; however, any personal information in those records will remain subject to the promises made in the pre-existing privacy policy. ","Third Party Sharing/Collection"
"12","Business Transfers. In the unlikely event that we sell a portion of or all of our business or in the event that we reorganize, customer records would likely be transferred to the acquiring company or new entity; however, any personal information in those records will remain subject to the promises made in the pre-existing privacy policy. ","Practice not covered"
"13"," 4. HOW DO WE PROTECT YOUR INFORMATION? Groundspeak has implemented many security measures to protect against the loss, misuse, and alteration of your information. We protect your account information through the use of a password. To protect the confidentiality of your information you MUST keep your password confidential and not disclose it to any other person. We also work to protect the security of your credit card information during transmission through the use of third party payment processors using Secure Sockets Layer (SSL) software, which encrypts the information you input. However, keep in mind that no security measures are perfect or impenetrable. ","Data Security"
"13"," 4. HOW DO WE PROTECT YOUR INFORMATION? Groundspeak has implemented many security measures to protect against the loss, misuse, and alteration of your information. We protect your account information through the use of a password. To protect the confidentiality of your information you MUST keep your password confidential and not disclose it to any other person. We also work to protect the security of your credit card information during transmission through the use of third party payment processors using Secure Sockets Layer (SSL) software, which encrypts the information you input. However, keep in mind that no security measures are perfect or impenetrable. ","Other"
"14"," 5. WHAT CHOICES DO I HAVE? You can always choose not to provide information, even though it may be needed to use our services. You can add or update certain information by signing in to your account and accessing your Account Settings. If you do not want to receive our newsletter or marketing communications from us, you can click the ""unsubscribe"" link at the bottom of the email you receive. This will not affect our ability to send you communications regarding your account. If you do not want to receive emails from us about specific geocaches or Trackables, you can change your preferences by logging into your account and removing these geocaches and/or Trackables from your Watchlist or bookmarks. Please note that you cannot disable notifications related to geocaches or Trackables owned by you. If you have granted us access to your Facebook or Twitter account by linking, you can disconnect the link by logging into your account, accessing your profile and clicking the Facebook or Twitter icon to disconnect. ","User Choice/Control"
"14"," 5. WHAT CHOICES DO I HAVE? You can always choose not to provide information, even though it may be needed to use our services. You can add or update certain information by signing in to your account and accessing your Account Settings. If you do not want to receive our newsletter or marketing communications from us, you can click the ""unsubscribe"" link at the bottom of the email you receive. This will not affect our ability to send you communications regarding your account. If you do not want to receive emails from us about specific geocaches or Trackables, you can change your preferences by logging into your account and removing these geocaches and/or Trackables from your Watchlist or bookmarks. Please note that you cannot disable notifications related to geocaches or Trackables owned by you. If you have granted us access to your Facebook or Twitter account by linking, you can disconnect the link by logging into your account, accessing your profile and clicking the Facebook or Twitter icon to disconnect. ","User Access, Edit and Deletion"
"15"," 6. HOW WE USE COOKIES We use cookies and common automated data collection technologies, including web beacons, clear GIFs associated with cookies and Adobe Flash local shared objects, on our websites and applications, in order to provide certain services, such as logging a geocache, and to allow you to sign up for information from us.","First Party Collection/Use"
"16","We gather date, time, certain information about a user's browser and system or device configuration and capabilities, navigation history and IP address for all visitors to our websites. We use this information for our system administration and security and to gather general information about our audiences and their geographic locations. ","First Party Collection/Use"
"17","A. Our cookies. We place cookies that identify you, or allow third parties to do so on our behalf, for the following purposes: to recognize you automatically when you return to our websites and mobile applications and to customize certain features and functions; to understand your interests in content, both our own content and that of other companies, on or across our websites and mobile applications; to make an automated record of your activities on our websites and mobile applications; and to manage, track and follow up on email campaigns. ","First Party Collection/Use"
"17","A. Our cookies. We place cookies that identify you, or allow third parties to do so on our behalf, for the following purposes: to recognize you automatically when you return to our websites and mobile applications and to customize certain features and functions; to understand your interests in content, both our own content and that of other companies, on or across our websites and mobile applications; to make an automated record of your activities on our websites and mobile applications; and to manage, track and follow up on email campaigns. ","Third Party Sharing/Collection"
"18","We use third party tools such as Google Analytics cookies to track how groups or categories of users interact with our services. ","Third Party Sharing/Collection"
"19","You may use the tools in your browser to decline, disable, or delete any cookies. You will still be able to log on as a member if you decline or delete our persistent cookie that enables automatic recognition, but many important features of our websites will not be available, e.g. you will not be able to log a geocache if persistent cookies have been disabled. If you disable the session cookie for our websites, you may remain on the site but you will not be able to use Shop Geocaching and access certain other content. ","User Choice/Control"
"20","B. Third party advertising cookies. We allow other companies to serve ads on our web pages. We do not control their use of cookies or other data collection technologies or practices. We currently allow Google AdSense to serve ads on our websites. Google uses other companies, such as PointRoll and Nielsen/Netratings to help it serve ads. Google and some of the companies it works with may offer additional choices about your preferences. Please visit the Google for more information about the technologies they use and their privacy practices. Google is a member of the Network Advertising Initiative. The NAI offers useful information about ad networks and a single place to turn off targeted ad serving from any of its members. We may add or change the list of third party advertisers from time to time without changing the effective date of the Privacy Policy itself. We urge you to check this section for changes regularly. ","Other"
"20","B. Third party advertising cookies. We allow other companies to serve ads on our web pages. We do not control their use of cookies or other data collection technologies or practices. We currently allow Google AdSense to serve ads on our websites. Google uses other companies, such as PointRoll and Nielsen/Netratings to help it serve ads. Google and some of the companies it works with may offer additional choices about your preferences. Please visit the Google for more information about the technologies they use and their privacy practices. Google is a member of the Network Advertising Initiative. The NAI offers useful information about ad networks and a single place to turn off targeted ad serving from any of its members. We may add or change the list of third party advertisers from time to time without changing the effective date of the Privacy Policy itself. We urge you to check this section for changes regularly. ","Policy Change"
"21"," 7. HOW CAN YOU CHANGE OR DELETE THE INFORMATION WE HAVE? Access ""Account Settings"" to change or delete information yourself. If you need help or have questions about changing or deleting the information we have collected, please email us or write to us at Groundspeak, Inc., Attn: Corporate Counsel, 837 N. 34th Street, Suite 300, Seattle WA 98103. For specific requests to remove or change your profile information on Shop Geocaching (shop.geocaching.com), please email Shop Geocaching directly. ","User Access, Edit and Deletion"
"21"," 7. HOW CAN YOU CHANGE OR DELETE THE INFORMATION WE HAVE? Access ""Account Settings"" to change or delete information yourself. If you need help or have questions about changing or deleting the information we have collected, please email us or write to us at Groundspeak, Inc., Attn: Corporate Counsel, 837 N. 34th Street, Suite 300, Seattle WA 98103. For specific requests to remove or change your profile information on Shop Geocaching (shop.geocaching.com), please email Shop Geocaching directly. ","Privacy contact information"
"22"," 8. WHAT CAN I DO IF MY CHILD HAS PROVIDED PERSONAL INFORMATION? Our services are not intended for use by children, and we do not knowingly collect personal information from children under 13. If we learn that personal information of someone less than 13-years-of-age has been collected through our services, then we will take the appropriate steps to delete this information. If you are a parent or guardian and discover that your minor child has obtained an account without your consent, then you may alert us via email and request that we delete that child's personal information. ","International and Specific Audiences"
"23"," 9. WHAT IF I DO NOT LIVE IN THE U.S.? If you use our services outside of the United States, you understand and consent to the transfer of your personal information to, and the collection, processing and storage of your personal information in the United States. The laws on holding personal information in the United States may vary and be less stringent than laws of your state or country. ","International and Specific Audiences"
"24"," 10. ENFORCEMENT When we receive formal written complaints alleging Privacy Policy violations, we will contact the person who made the complaint to follow up and review compliance with this Privacy Policy. ","Practice not covered"
"25"," 11. THIRD PARTY LINKS Websites that link to or from our services may collect personal information about you, including any social networking sites to which you choose to link your account with us. This Privacy Policy does not apply to, and cannot control the activities of, those other sites. ","Practice not covered"
"26"," 12. CHANGES We may amend this Privacy Policy from time to time. When we post changes to this Privacy Policy, we will revise the ""last updated"" date at the top of this page. Please review this Privacy Policy periodically to be informed of how we use and protect your information. If we provide notice of changes via email, you consent to receiving email notice of such changes.","Policy Change"
"0","PRIVACY POLICY Last updated: March 25, 2015 ","Introductory/Generic"
"3","By using any of the services above, you are accepting the practices described in our Privacy Policy. ","Introductory/Generic"
"20","B. Third party advertising cookies. We allow other companies to serve ads on our web pages. We do not control their use of cookies or other data collection technologies or practices. We currently allow Google AdSense to serve ads on our websites. Google uses other companies, such as PointRoll and Nielsen/Netratings to help it serve ads. Google and some of the companies it works with may offer additional choices about your preferences. Please visit the Google for more information about the technologies they use and their privacy practices. Google is a member of the Network Advertising Initiative. The NAI offers useful information about ad networks and a single place to turn off targeted ad serving from any of its members. We may add or change the list of third party advertisers from time to time without changing the effective date of the Privacy Policy itself. We urge you to check this section for changes regularly. ","Third Party Sharing/Collection"
"24"," 10. ENFORCEMENT When we receive formal written complaints alleging Privacy Policy violations, we will contact the person who made the complaint to follow up and review compliance with this Privacy Policy. ","Introductory/Generic"
"25"," 11. THIRD PARTY LINKS Websites that link to or from our services may collect personal information about you, including any social networking sites to which you choose to link your account with us. This Privacy Policy does not apply to, and cannot control the activities of, those other sites. ","Third Party Sharing/Collection"
"0","PRIVACY POLICY Last updated: March 25, 2015 ","Other"
"9","Partners. We license our API to partners who use it to develop other geocaching-related services, including websites and mobile applications. Any information you have included on your public profile or geocache logs (including photos) will be accessible to them through the API. Additionally, we share home coordinates with our API partners and randomize the decimal portion of the degrees. Our API License Agreement requires our API partners to comply with the terms of this Privacy Policy with regard to any information acquired through our API or submitted through use of their websites or mobile applications. We provide location information to our map providers without identifying you specifically for the purpose of enabling map functionality. Additionally, we may partner with other companies/organizations to provide promotions, GeoTours, and Geocaching Adventures. If you choose to participate, the information you provide may be shared via our API or otherwise to enable your participation and to allow the sponsor to contact you. ","Practice not covered"
"10","Third Party Service Providers. From time to time, we employ other companies and individuals to perform specialized functions on our behalf, such as secure credit card processing and email service providers. They may have access to personal information needed to perform these functions but will be prohibited from using it for other purposes. ","Data Security"
"14"," 5. WHAT CHOICES DO I HAVE? You can always choose not to provide information, even though it may be needed to use our services. You can add or update certain information by signing in to your account and accessing your Account Settings. If you do not want to receive our newsletter or marketing communications from us, you can click the ""unsubscribe"" link at the bottom of the email you receive. This will not affect our ability to send you communications regarding your account. If you do not want to receive emails from us about specific geocaches or Trackables, you can change your preferences by logging into your account and removing these geocaches and/or Trackables from your Watchlist or bookmarks. Please note that you cannot disable notifications related to geocaches or Trackables owned by you. If you have granted us access to your Facebook or Twitter account by linking, you can disconnect the link by logging into your account, accessing your profile and clicking the Facebook or Twitter icon to disconnect. ","Practice not covered"
"14"," 5. WHAT CHOICES DO I HAVE? You can always choose not to provide information, even though it may be needed to use our services. You can add or update certain information by signing in to your account and accessing your Account Settings. If you do not want to receive our newsletter or marketing communications from us, you can click the ""unsubscribe"" link at the bottom of the email you receive. This will not affect our ability to send you communications regarding your account. If you do not want to receive emails from us about specific geocaches or Trackables, you can change your preferences by logging into your account and removing these geocaches and/or Trackables from your Watchlist or bookmarks. Please note that you cannot disable notifications related to geocaches or Trackables owned by you. If you have granted us access to your Facebook or Twitter account by linking, you can disconnect the link by logging into your account, accessing your profile and clicking the Facebook or Twitter icon to disconnect. ","Other"
"20","B. Third party advertising cookies. We allow other companies to serve ads on our web pages. We do not control their use of cookies or other data collection technologies or practices. We currently allow Google AdSense to serve ads on our websites. Google uses other companies, such as PointRoll and Nielsen/Netratings to help it serve ads. Google and some of the companies it works with may offer additional choices about your preferences. Please visit the Google for more information about the technologies they use and their privacy practices. Google is a member of the Network Advertising Initiative. The NAI offers useful information about ad networks and a single place to turn off targeted ad serving from any of its members. We may add or change the list of third party advertisers from time to time without changing the effective date of the Privacy Policy itself. We urge you to check this section for changes regularly. ","Practice not covered"
"25"," 11. THIRD PARTY LINKS Websites that link to or from our services may collect personal information about you, including any social networking sites to which you choose to link your account with us. This Privacy Policy does not apply to, and cannot control the activities of, those other sites. ","Other"
