"0","TGI FRIDAYS PRIVACY POLICY We want to make your online and mobile experiences satisfying and safe. We want to provide you with the means to control your privacy and give you a way to voice questions or concerns you may have. ","Introductory/Generic"
"1","When you use our digital or mobile application, certain information about your activity is collected. We use this information to determine our users' preferences, to design initiatives to meet those preferences, to eliminate hassles, and to generally make your TGI Fridays experience more satisfying. From time to time, we may initiate a program, service or survey that requests your name, birthday, email address, city of residence, ZIP code, or information about what you like and do not like about TGI Fridays. We recognize that the loyalty of our customers depends upon our relationships with them and we strongly support the rights of customers to maintain privacy of personal data. Don't worry, at TGI Fridays, your personal information is safe. ","First Party Collection/Use"
"1","When you use our digital or mobile application, certain information about your activity is collected. We use this information to determine our users' preferences, to design initiatives to meet those preferences, to eliminate hassles, and to generally make your TGI Fridays experience more satisfying. From time to time, we may initiate a program, service or survey that requests your name, birthday, email address, city of residence, ZIP code, or information about what you like and do not like about TGI Fridays. We recognize that the loyalty of our customers depends upon our relationships with them and we strongly support the rights of customers to maintain privacy of personal data. Don't worry, at TGI Fridays, your personal information is safe. ","Data Security"
"2"," LOGGING IN TO MOBILE APPLICATION When you log in to our mobile application, you will be asked whether you want the mobile application to remember you. If you choose yes, the mobile application will remain logged in to your information. At any time you can choose to log out by choosing the logout button on the application. ","User Choice/Control"
"3"," OUR COMMITMENTS TO YOUR FAMILY Like you, we have children of our own and are concerned about their safety when they use the Internet. We want you and your family to be safe while visiting our website. That is why, consistent with the Federal Children's Online Privacy Protection Act of 1998 (COPPA), we do not offer program participation to minors and will never knowingly request information from children. For more information about protecting the privacy and safety of minors online, we recommend you visit http://www.ftc.gov/privacy/privacyinitiatives/childrens.html. ","International and Specific Audiences"
"3"," OUR COMMITMENTS TO YOUR FAMILY Like you, we have children of our own and are concerned about their safety when they use the Internet. We want you and your family to be safe while visiting our website. That is why, consistent with the Federal Children's Online Privacy Protection Act of 1998 (COPPA), we do not offer program participation to minors and will never knowingly request information from children. For more information about protecting the privacy and safety of minors online, we recommend you visit http://www.ftc.gov/privacy/privacyinitiatives/childrens.html. ","Privacy contact information"
"4"," WHAT INFORMATION DO WE COLLECT? We collect information in several different ways. We collect the domain name of visitors to our web pages, user-specific information on the pages visitors access, and information such as survey information or other information that you provide voluntarily. Like many other commercial websites, our website may employ a standard technology called a ""cookie"" to collect information about how our site is used. Our website provides a direct link (among others) to the TGI Fridays Give Me More Stripes Guest Recognition Program site ( www.givememorestripes.com) where, should you choose to enroll, you will be asked to submit personal information, which will be subject to the Give Me More Stripes terms and conditions, separate privacy policy and other policies. Our mobile application also allows enrollment in the Give Me More Stripes program by providing the same information. In addition, we may from time to time provide direct links to news or promotional sites featuring articles about TGI Fridays, which would be subject to those sites' policies. ","First Party Collection/Use"
"4"," WHAT INFORMATION DO WE COLLECT? We collect information in several different ways. We collect the domain name of visitors to our web pages, user-specific information on the pages visitors access, and information such as survey information or other information that you provide voluntarily. Like many other commercial websites, our website may employ a standard technology called a ""cookie"" to collect information about how our site is used. Our website provides a direct link (among others) to the TGI Fridays Give Me More Stripes Guest Recognition Program site ( www.givememorestripes.com) where, should you choose to enroll, you will be asked to submit personal information, which will be subject to the Give Me More Stripes terms and conditions, separate privacy policy and other policies. Our mobile application also allows enrollment in the Give Me More Stripes program by providing the same information. In addition, we may from time to time provide direct links to news or promotional sites featuring articles about TGI Fridays, which would be subject to those sites' policies. ","Introductory/Generic"
"5"," HOW THE INFORMATION IS USED We use the information that we collect to understand your preferences and history using our website, mobile application and related services. With this information we make it easier and more rewarding for you to use our website, mobile application, any related services, and enjoy your guest experience at our restaurants (in the case of voluntary surveys). ","First Party Collection/Use"
"6","Our ability to provide enhanced services may occasionally depend on our ability to develop summary reports for our advertising agents that contain raw numbers or statistics (but never tell them who it was that stated a preference or clicked an option). ","Other"
"6","Our ability to provide enhanced services may occasionally depend on our ability to develop summary reports for our advertising agents that contain raw numbers or statistics (but never tell them who it was that stated a preference or clicked an option). ","Third Party Sharing/Collection"
"7","It is our policy to never send messages to website users unless they request that we do so. ","User Choice/Control"
"8"," WHO HAS ACCESS TO YOUR PERSONAL INFORMATION The information that you provide is collected by TGI Fridays. In the case of links to our gift card and guest recognition sites, the information you voluntarily provide at those sites will only be shared with those service vendors who help TGI Fridays administer those websites or mobile application and the services they provide. In any case, TGI Fridays is the lawful ""owner"" of the information and each of these vendors may use the information only for the purpose of administering the digital or mobile application and its services for TGI Fridays, and will take all necessary precautions to protect the information. Ownership of any information you provide us will be held solely by TGI Fridays. We will not sell ownership of this data to any other company or organization. ","Third Party Sharing/Collection"
"9","We will not transfer information to competitors. Your information will always be used only to help us ensure that our website, mobile application and any related services meet your expectations. At TGI Fridays, your personal information is safe. We don't sell or lend your information to anyone, and only share information with the parties described above. ","Third Party Sharing/Collection"
"9","We will not transfer information to competitors. Your information will always be used only to help us ensure that our website, mobile application and any related services meet your expectations. At TGI Fridays, your personal information is safe. We don't sell or lend your information to anyone, and only share information with the parties described above. ","First Party Collection/Use"
"10"," INFORMATION DISTRIBUTION It is our strict policy not to share your personal information or preferences with any third party, except as is necessary to operate and improve our digital or mobile application, or to provide any service requested by you on our digital or mobile application. ","Third Party Sharing/Collection"
"11","Although unlikely, we may be required by law enforcement or judicial authorities to provide personally identifiable information to the appropriate governmental authorities. If requested as part of a legal proceeding, we will provide this information upon receipt of the appropriate documentation. ","Third Party Sharing/Collection"
"12","It is not our usual policy, but from time to time we may permit other companies to place advertising on our website, and these companies may collect information about you through the use of cookies when you view or click their advertising or content (using the same techniques described above). Due to the way the Internet operates, we cannot control this collection of information. You should contact these advertisers or content providers if you have any questions about their use of the information they collect. ","Third Party Sharing/Collection"
"13","There may be links that will let you leave our digital or mobile application, such as when purchasing a TGI Fridays gift card or finding out more about the Give Me More Stripes Guest Recognition Program. Except for websites directly related to TGI Fridays programs and services, we cannot control the links or their websites and we are not responsible for the contents of any linked website or any link contained in a linked website. The inclusion of any link does not imply endorsement of the website. The use and/or privacy provided by a linked website as to any information you provide in accessing that website is in no way subject to our privacy policy. Any linked website may have its own policy that could differ considerably from our policy, or the linked website may not display any privacy policy at all. In any case, even though a linked website is accessed through our website, we cannot be responsible for any use that a linked website may make of your information. ","Introductory/Generic"
"14","From time to time, TGI Fridays may engage in certain promotions and giveaways on its website. As part of registering for those giveaways, you may be asked whether you'd like to receive notifications via text message. If you agree to those communications, you may receive text messages regarding that promotion or giveaway. This messaging may be subject to text message and data rates. If you have opted in to receive email communications from TGI Fridays (and are NOT a Give Me More Stripes member) and wish to no longer receive those emails, you can click ""unsubscribe"" on any of those email messages, or Contact Us at http://www.tgifridays.com/contact. ","User Choice/Control"
"14","From time to time, TGI Fridays may engage in certain promotions and giveaways on its website. As part of registering for those giveaways, you may be asked whether you'd like to receive notifications via text message. If you agree to those communications, you may receive text messages regarding that promotion or giveaway. This messaging may be subject to text message and data rates. If you have opted in to receive email communications from TGI Fridays (and are NOT a Give Me More Stripes member) and wish to no longer receive those emails, you can click ""unsubscribe"" on any of those email messages, or Contact Us at http://www.tgifridays.com/contact. ","First Party Collection/Use"
"14","From time to time, TGI Fridays may engage in certain promotions and giveaways on its website. As part of registering for those giveaways, you may be asked whether you'd like to receive notifications via text message. If you agree to those communications, you may receive text messages regarding that promotion or giveaway. This messaging may be subject to text message and data rates. If you have opted in to receive email communications from TGI Fridays (and are NOT a Give Me More Stripes member) and wish to no longer receive those emails, you can click ""unsubscribe"" on any of those email messages, or Contact Us at http://www.tgifridays.com/contact. ","Privacy contact information"
"15"," WHAT KIND OF SECURITY PROCEDURES ARE IN PLACE TO PROTECT THE LOSS, MISUSE OR ALTERATION OF INFORMATION UNDER THE COMPANY'S CONTROL We operate secure data networks protected by industry standard firewall and password protection systems. Our security and privacy policies are periodically reviewed and enhanced as necessary and only authorized individuals have access to the information provided by our customers. Any particularly sensitive information, such as a customer's credit card number, is encrypted prior to transmission. To the extent that administration of the program requires us to grant our Service Vendors access to customer information, we insist that they implement similar controls. ","Data Security"
"16"," YOUR ACCEPTANCE OF THESE TERMS By using this site or mobile application, you agree to our Privacy Policy. We may also change the policy from time to time, so please be sure to visit this site often to see if anything has changed. If we post changes and you continue to use the site, you will be deemed to have agreed to the changes.","Policy Change"
"2"," LOGGING IN TO MOBILE APPLICATION When you log in to our mobile application, you will be asked whether you want the mobile application to remember you. If you choose yes, the mobile application will remain logged in to your information. At any time you can choose to log out by choosing the logout button on the application. ","Practice not covered"
"3"," OUR COMMITMENTS TO YOUR FAMILY Like you, we have children of our own and are concerned about their safety when they use the Internet. We want you and your family to be safe while visiting our website. That is why, consistent with the Federal Children's Online Privacy Protection Act of 1998 (COPPA), we do not offer program participation to minors and will never knowingly request information from children. For more information about protecting the privacy and safety of minors online, we recommend you visit http://www.ftc.gov/privacy/privacyinitiatives/childrens.html. ","Other"
"4"," WHAT INFORMATION DO WE COLLECT? We collect information in several different ways. We collect the domain name of visitors to our web pages, user-specific information on the pages visitors access, and information such as survey information or other information that you provide voluntarily. Like many other commercial websites, our website may employ a standard technology called a ""cookie"" to collect information about how our site is used. Our website provides a direct link (among others) to the TGI Fridays Give Me More Stripes Guest Recognition Program site ( www.givememorestripes.com) where, should you choose to enroll, you will be asked to submit personal information, which will be subject to the Give Me More Stripes terms and conditions, separate privacy policy and other policies. Our mobile application also allows enrollment in the Give Me More Stripes program by providing the same information. In addition, we may from time to time provide direct links to news or promotional sites featuring articles about TGI Fridays, which would be subject to those sites' policies. ","Practice not covered"
"7","It is our policy to never send messages to website users unless they request that we do so. ","First Party Collection/Use"
"8"," WHO HAS ACCESS TO YOUR PERSONAL INFORMATION The information that you provide is collected by TGI Fridays. In the case of links to our gift card and guest recognition sites, the information you voluntarily provide at those sites will only be shared with those service vendors who help TGI Fridays administer those websites or mobile application and the services they provide. In any case, TGI Fridays is the lawful ""owner"" of the information and each of these vendors may use the information only for the purpose of administering the digital or mobile application and its services for TGI Fridays, and will take all necessary precautions to protect the information. Ownership of any information you provide us will be held solely by TGI Fridays. We will not sell ownership of this data to any other company or organization. ","Data Security"
"8"," WHO HAS ACCESS TO YOUR PERSONAL INFORMATION The information that you provide is collected by TGI Fridays. In the case of links to our gift card and guest recognition sites, the information you voluntarily provide at those sites will only be shared with those service vendors who help TGI Fridays administer those websites or mobile application and the services they provide. In any case, TGI Fridays is the lawful ""owner"" of the information and each of these vendors may use the information only for the purpose of administering the digital or mobile application and its services for TGI Fridays, and will take all necessary precautions to protect the information. Ownership of any information you provide us will be held solely by TGI Fridays. We will not sell ownership of this data to any other company or organization. ","First Party Collection/Use"
"9","We will not transfer information to competitors. Your information will always be used only to help us ensure that our website, mobile application and any related services meet your expectations. At TGI Fridays, your personal information is safe. We don't sell or lend your information to anyone, and only share information with the parties described above. ","Data Security"
"12","It is not our usual policy, but from time to time we may permit other companies to place advertising on our website, and these companies may collect information about you through the use of cookies when you view or click their advertising or content (using the same techniques described above). Due to the way the Internet operates, we cannot control this collection of information. You should contact these advertisers or content providers if you have any questions about their use of the information they collect. ","Other"
"13","There may be links that will let you leave our digital or mobile application, such as when purchasing a TGI Fridays gift card or finding out more about the Give Me More Stripes Guest Recognition Program. Except for websites directly related to TGI Fridays programs and services, we cannot control the links or their websites and we are not responsible for the contents of any linked website or any link contained in a linked website. The inclusion of any link does not imply endorsement of the website. The use and/or privacy provided by a linked website as to any information you provide in accessing that website is in no way subject to our privacy policy. Any linked website may have its own policy that could differ considerably from our policy, or the linked website may not display any privacy policy at all. In any case, even though a linked website is accessed through our website, we cannot be responsible for any use that a linked website may make of your information. ","Practice not covered"
"13","There may be links that will let you leave our digital or mobile application, such as when purchasing a TGI Fridays gift card or finding out more about the Give Me More Stripes Guest Recognition Program. Except for websites directly related to TGI Fridays programs and services, we cannot control the links or their websites and we are not responsible for the contents of any linked website or any link contained in a linked website. The inclusion of any link does not imply endorsement of the website. The use and/or privacy provided by a linked website as to any information you provide in accessing that website is in no way subject to our privacy policy. Any linked website may have its own policy that could differ considerably from our policy, or the linked website may not display any privacy policy at all. In any case, even though a linked website is accessed through our website, we cannot be responsible for any use that a linked website may make of your information. ","Other"
